case_type,row,col
Recovered,1,-9
Recovered,1,-8
Recovered,1,-7
Recovered,1,-6
Recovered,1,-5
Recovered,1,-4
Recovered,1,-3
Recovered,1,-2
Recovered,1,-1
Recovered,1,0
Recovered,2,-9
Recovered,2,-8
Recovered,2,-7
Recovered,2,-6
Recovered,2,-5
Recovered,2,-4
Recovered,2,-3
Recovered,2,-2
Recovered,2,-1
Recovered,2,0
Recovered,3,-9
Recovered,3,-8
Recovered,3,-7
Recovered,3,-6
Recovered,3,-5
Recovered,3,-4
Recovered,3,-3
Recovered,3,-2
Recovered,3,-1
Recovered,3,0
Recovered,4,-9
Recovered,4,-8
Recovered,4,-7
Recovered,4,-6
Recovered,4,-5
Recovered,4,-4
Recovered,4,-3
Recovered,4,-2
Recovered,4,-1
Recovered,4,0
Recovered,5,-9
Recovered,5,-8
Recovered,5,-7
Recovered,5,-6
Recovered,5,-5
Recovered,5,-4
Recovered,5,-3
Recovered,5,-2
Recovered,5,-1
Recovered,5,0
Recovered,6,-9
Recovered,6,-8
Recovered,6,-7
Recovered,6,-6
Recovered,6,-5
Recovered,6,-4
Recovered,6,-3
Recovered,6,-2
Recovered,6,-1
Recovered,6,0
Recovered,7,-9
Recovered,7,-8
Recovered,7,-7
Recovered,7,-6
Recovered,7,-5
Recovered,7,-4
Recovered,7,-3
Recovered,7,-2
Recovered,7,-1
Recovered,7,0
Recovered,8,-9
Recovered,8,-8
Recovered,8,-7
Recovered,8,-6
Recovered,8,-5
Recovered,8,-4
Recovered,8,-3
Recovered,8,-2
Recovered,8,-1
Recovered,8,0
Recovered,9,-9
Recovered,9,-8
Recovered,9,-7
Recovered,9,-6
Recovered,9,-5
Recovered,9,-4
Recovered,9,-3
Recovered,9,-2
Recovered,9,-1
Recovered,9,0
Recovered,10,-9
Recovered,10,-8
Recovered,10,-7
Recovered,10,-6
Recovered,10,-5
Recovered,10,-4
Recovered,10,-3
Recovered,10,-2
Others,10,-1
Others,10,0
